
Model:	LI-1500 Light Sensor Logger	
Config:	4-PI-2	
MULT_3:	-233.90
Session Remark:	 	
Software Version:	1.2.0	
Timestamp:	20250103 10:20:26	
DATAH	Record	Date	Time	INPUT3	CHK	
DATA	0032493	2025-03-08	14:50:54	244.72	114
DATA	0032494	2025-03-08	14:51:54	292.77	124
DATA	0032495	2025-03-08	14:52:54	247.43	119
DATA	0032496	2025-03-08	14:53:54	250.24	114
DATA	0032497	2025-03-08	14:54:54	240.39	121
DATA	0032498	2025-03-08	14:55:54	402.84	123
DATA	0032499	2025-03-08	14:56:54	256.76	133
DATA	0032500	2025-03-08	14:57:54	340.18	107
DATA	0032501	2025-03-08	14:58:54	427.20	108
DATA	0032502	2025-03-08	14:59:54	457.89	128
DATA	0032503	2025-03-08	15:00:54	371.66	106
DATA	0032504	2025-03-08	15:01:54	356.36	108
DATA	0032505	2025-03-08	15:02:54	335.68	112
DATA	0032506	2025-03-08	15:03:54	290.38	111
DATA	0032507	2025-03-08	15:04:54	252.64	110
DATA	0032508	2025-03-08	15:05:54	252.06	108
DATA	0032509	2025-03-08	15:06:54	247.17	116
DATA	0032510	2025-03-08	15:07:54	362.29	110
DATA	0032511	2025-03-08	15:08:54	336.19	112
DATA	0032512	2025-03-08	15:09:54	349.83	119
DATA	0032513	2025-03-08	15:10:54	368.80	110
DATA	0032514	2025-03-08	15:11:54	276.10	103
DATA	0032515	2025-03-08	15:12:54	386.80	114
DATA	0032516	2025-03-08	15:13:54	351.80	108
DATA	0032517	2025-03-08	15:14:54	263.91	114
DATA	0032518	2025-03-08	15:15:54	278.59	126
DATA	0032519	2025-03-08	15:16:54	360.04	110
DATA	0032520	2025-03-08	15:17:54	385.47	117
DATA	0032521	2025-03-08	15:18:54	363.27	113
DATA	0032522	2025-03-08	15:19:54	250.56	112
DATA	0032523	2025-03-08	15:20:54	224.65	106
DATA	0032524	2025-03-08	15:21:54	218.41	105
DATA	0032525	2025-03-08	15:22:54	202.62	103
DATA	0032526	2025-03-08	15:23:54	207.44	110
DATA	0032527	2025-03-08	15:24:54	181.40	109
DATA	0032528	2025-03-08	15:25:54	285.50	117
DATA	0032529	2025-03-08	15:26:54	180.93	120
DATA	0032530	2025-03-08	15:27:54	245.71	111
DATA	0032531	2025-03-08	15:28:54	264.49	119
DATA	0032532	2025-03-08	15:29:54	249.84	123
DATA	0032533	2025-03-08	15:30:54	189.87	122
DATA	0032534	2025-03-08	15:31:54	225.49	113
DATA	0032535	2025-03-08	15:32:54	234.95	116
DATA	0032536	2025-03-08	15:33:54	161.69	118
DATA	0032537	2025-03-08	15:34:54	145.37	117
DATA	0032538	2025-03-08	15:35:54	144.89	125
DATA	0032539	2025-03-08	15:36:54	160.81	117
DATA	0032540	2025-03-08	15:37:54	215.45	111
DATA	0032541	2025-03-08	15:38:54	213.62	110
DATA	0032542	2025-03-08	15:39:54	196.05	119
DATA	0032543	2025-03-08	15:40:54	208.91	111
DATA	0032544	2025-03-08	15:41:54	222.32	104
DATA	0032545	2025-03-08	15:42:54	215.01	104
DATA	0032546	2025-03-08	15:43:54	205.98	121
DATA	0032547	2025-03-08	15:44:54	264.75	123
DATA	0032548	2025-03-08	15:45:54	192.46	123
DATA	0032549	2025-03-08	15:46:54	163.12	116
DATA	0032550	2025-03-08	15:47:54	172.88	122
DATA	0032551	2025-03-08	15:48:54	160.68	119
DATA	0032552	2025-03-08	15:49:54	176.60	120
DATA	0032553	2025-03-08	15:50:54	181.14	108
DATA	0032554	2025-03-08	15:51:54	175.75	120
DATA	0032555	2025-03-08	15:52:54	167.59	125
DATA	0032556	2025-03-08	15:53:54	156.29	122
DATA	0032557	2025-03-08	15:54:54	149.78	130
DATA	0032558	2025-03-08	15:55:54	164.05	119
DATA	0032559	2025-03-08	15:56:54	190.22	119
DATA	0032560	2025-03-08	15:57:54	135.85	120
DATA	0032561	2025-03-08	15:58:54	117.98	126
DATA	0032562	2025-03-08	15:59:54	116.92	121
DATA	0032563	2025-03-08	16:00:54	124.84	109
DATA	0032564	2025-03-08	16:01:54	131.00	 97
DATA	0032565	2025-03-08	16:02:54	119.92	116
DATA	0032566	2025-03-08	16:03:54	129.35	116
DATA	0032567	2025-03-08	16:04:54	157.65	122
DATA	0032568	2025-03-08	16:05:54	161.91	118
DATA	0032569	2025-03-08	16:06:54	126.25	118
DATA	0032570	2025-03-08	16:07:54	131.02	102
DATA	0032571	2025-03-08	16:08:54	151.00	104
DATA	0032572	2025-03-08	16:09:54	148.61	119
DATA	0032573	2025-03-08	16:10:54	139.96	120
DATA	0032574	2025-03-08	16:11:54	122.00	 99
DATA	0032575	2025-03-08	16:12:54	119.20	109
DATA	0032576	2025-03-08	16:13:54	109.20	110
DATA	0032577	2025-03-08	16:14:54	99.537	133
DATA	0032578	2025-03-08	16:15:54	110.71	112
DATA	0032579	2025-03-08	16:16:54	133.68	125
DATA	0032580	2025-03-08	16:17:54	155.75	120
DATA	0032581	2025-03-08	16:18:54	149.18	122
DATA	0032582	2025-03-08	16:19:54	122.06	112
DATA	0032583	2025-03-08	16:20:54	114.79	116
DATA	0032584	2025-03-08	16:21:54	113.74	112
DATA	0032585	2025-03-08	16:22:54	115.16	112
DATA	0032586	2025-03-08	16:23:54	124.05	112
DATA	0032587	2025-03-08	16:24:54	109.34	119
DATA	0032588	2025-03-08	16:25:54	97.504	129
DATA	0032589	2025-03-08	16:26:54	107.15	120
DATA	0032590	2025-03-08	16:27:54	100.91	110
DATA	0032591	2025-03-08	16:28:54	90.689	133
DATA	0032592	2025-03-08	16:29:54	91.859	135
DATA	0032593	2025-03-08	16:30:54	97.923	126
DATA	0032594	2025-03-08	16:31:54	87.708	128
DATA	0032595	2025-03-08	16:32:54	90.864	127
DATA	0032596	2025-03-08	16:33:54	98.049	132
DATA	0032597	2025-03-08	16:34:54	98.387	139
DATA	0032598	2025-03-08	16:35:54	92.069	132
DATA	0032599	2025-03-08	16:36:54	85.562	134
DATA	0032600	2025-03-08	16:37:54	84.186	119
DATA	0032601	2025-03-08	16:38:54	96.905	123
DATA	0032602	2025-03-08	16:39:54	100.74	108
DATA	0032603	2025-03-08	16:40:54	89.914	120
DATA	0032604	2025-03-08	16:41:54	85.945	122
DATA	0032605	2025-03-08	16:42:54	96.131	113
DATA	0032606	2025-03-08	16:43:54	110.04	101
DATA	0032607	2025-03-08	16:44:54	110.36	108
DATA	0032608	2025-03-08	16:45:54	97.225	124
DATA	0032609	2025-03-08	16:46:54	93.823	126
DATA	0032610	2025-03-08	16:47:54	80.548	119
DATA	0032611	2025-03-08	16:48:54	76.668	129
DATA	0032612	2025-03-08	16:49:54	80.259	122
DATA	0032613	2025-03-08	16:50:54	77.994	127
DATA	0032614	2025-03-08	16:51:54	64.926	120
DATA	0032615	2025-03-08	16:52:54	61.500	107
DATA	0032616	2025-03-08	16:53:54	71.834	120
DATA	0032617	2025-03-08	16:54:54	92.161	118
DATA	0032618	2025-03-08	16:55:54	113.41	111
DATA	0032619	2025-03-08	16:56:54	94.093	128
DATA	0032620	2025-03-08	16:57:54	93.246	120
DATA	0032621	2025-03-08	16:58:54	100.66	111
DATA	0032622	2025-03-08	16:59:54	82.633	122
DATA	0032623	2025-03-08	17:00:54	70.085	108
DATA	0032624	2025-03-08	17:01:54	62.567	116
DATA	0032625	2025-03-08	17:02:54	66.793	123
DATA	0032626	2025-03-08	17:03:54	58.377	124
DATA	0032627	2025-03-08	17:04:54	52.915	118
DATA	0032628	2025-03-08	17:05:54	63.794	127
DATA	0032629	2025-03-08	17:06:54	67.925	129
DATA	0032630	2025-03-08	17:07:54	63.512	110
DATA	0032631	2025-03-08	17:08:54	52.488	122
DATA	0032632	2025-03-08	17:09:54	50.929	122
DATA	0032633	2025-03-08	17:10:54	48.805	115
DATA	0032634	2025-03-08	17:11:54	48.572	118
DATA	0032635	2025-03-08	17:12:54	56.643	118
DATA	0032636	2025-03-08	17:13:54	66.876	129
DATA	0032637	2025-03-08	17:14:54	62.679	128
DATA	0032638	2025-03-08	17:15:54	59.275	128
DATA	0032639	2025-03-08	17:16:54	55.293	126
DATA	0032640	2025-03-08	17:17:54	55.041	110
DATA	0032641	2025-03-08	17:18:54	51.650	114
DATA	0032642	2025-03-08	17:19:54	49.752	126
DATA	0032643	2025-03-08	17:20:54	53.642	112
DATA	0032644	2025-03-08	17:21:54	57.523	116
DATA	0032645	2025-03-08	17:22:54	51.028	112
DATA	0032646	2025-03-08	17:23:54	45.366	122
DATA	0032647	2025-03-08	17:24:54	39.179	129
DATA	0032648	2025-03-08	17:25:54	38.187	129
DATA	0032649	2025-03-08	17:26:54	39.978	140
DATA	0032650	2025-03-08	17:27:54	34.450	113
DATA	0032651	2025-03-08	17:28:54	35.947	127
DATA	0032652	2025-03-08	17:29:54	39.008	121
DATA	0032653	2025-03-08	17:30:54	41.271	109
DATA	0032654	2025-03-08	17:31:54	38.192	119
DATA	0032655	2025-03-08	17:32:54	40.924	117
DATA	0032656	2025-03-08	17:33:54	46.548	127
DATA	0032657	2025-03-08	17:34:54	42.734	122
DATA	0032658	2025-03-08	17:35:54	39.350	124
DATA	0032659	2025-03-08	17:36:54	43.254	124
DATA	0032660	2025-03-08	17:37:54	45.639	126
DATA	0032661	2025-03-08	17:38:54	47.766	131
DATA	0032662	2025-03-08	17:39:54	48.808	131
DATA	0032663	2025-03-08	17:40:54	48.418	121
DATA	0032664	2025-03-08	17:41:54	39.464	124
DATA	0032665	2025-03-08	17:42:54	36.753	124
DATA	0032666	2025-03-08	17:43:54	36.244	121
DATA	0032667	2025-03-08	17:44:54	33.535	123
DATA	0032668	2025-03-08	17:45:54	30.934	125
DATA	0032669	2025-03-08	17:46:54	31.142	119
DATA	0032670	2025-03-08	17:47:54	32.713	117
DATA	0032671	2025-03-08	17:48:54	28.553	126
DATA	0032672	2025-03-08	17:49:54	22.513	118
DATA	0032673	2025-03-08	17:50:54	21.780	116
DATA	0032674	2025-03-08	17:51:54	22.165	116
DATA	0032675	2025-03-08	17:52:54	23.571	120
DATA	0032676	2025-03-08	17:53:54	21.599	130
DATA	0032677	2025-03-08	17:54:54	24.261	121
DATA	0032678	2025-03-08	17:55:54	25.355	128
DATA	0032679	2025-03-08	17:56:54	35.391	131
DATA	0032680	2025-03-08	17:57:54	20.117	114
DATA	0032681	2025-03-08	17:58:54	21.510	114
DATA	0032682	2025-03-08	17:59:54	21.293	124
DATA	0032683	2025-03-08	18:00:54	33.761	115
DATA	0032684	2025-03-08	18:01:54	30.043	107
DATA	0032685	2025-03-08	18:02:54	20.304	108
DATA	0032686	2025-03-08	18:03:54	23.977	129
DATA	0032687	2025-03-08	18:04:54	30.325	116
DATA	0032688	2025-03-08	18:05:54	23.005	115
DATA	0032689	2025-03-08	18:06:54	17.842	129
DATA	0032690	2025-03-08	18:07:54	20.844	118
DATA	0032691	2025-03-08	18:08:54	24.933	123
DATA	0032692	2025-03-08	18:09:54	22.062	116
DATA	0032693	2025-03-08	18:10:54	19.288	125
DATA	0032694	2025-03-08	18:11:54	16.933	121
DATA	0032695	2025-03-08	18:12:54	15.728	124
DATA	0032696	2025-03-08	18:13:54	13.871	123
DATA	0032697	2025-03-08	18:14:54	11.299	127
DATA	0032698	2025-03-08	18:15:54	9.2389	138
DATA	0032699	2025-03-08	18:16:54	8.1363	130
DATA	0032700	2025-03-08	18:17:54	7.0632	111
DATA	0032701	2025-03-08	18:18:54	6.1624	114
DATA	0032702	2025-03-08	18:19:54	5.3514	115
DATA	0032703	2025-03-08	18:20:54	4.6433	110
DATA	0032704	2025-03-08	18:21:54	3.9748	123
DATA	0032705	2025-03-08	18:22:54	3.5961	118
DATA	0032706	2025-03-08	18:23:54	3.0807	114
DATA	0032707	2025-03-08	18:24:54	2.6326	117
DATA	0032708	2025-03-08	18:25:54	2.3192	117
DATA	0032709	2025-03-08	18:26:54	2.0272	115
DATA	0032710	2025-03-08	18:27:54	1.7701	111
DATA	0032711	2025-03-08	18:28:54	1.6025	111
DATA	0032712	2025-03-08	18:29:54	1.4569	124
DATA	0032713	2025-03-08	18:30:54	1.2268	111
DATA	0032714	2025-03-08	18:31:54	0.96693	175
DATA	0032715	2025-03-08	18:32:54	0.75912	168
DATA	0032716	2025-03-08	18:33:54	0.60421	159
DATA	0032717	2025-03-08	18:34:54	0.50423	162
DATA	0032718	2025-03-08	18:35:54	0.41507	167
DATA	0032719	2025-03-08	18:36:54	0.33717	173
DATA	0032720	2025-03-08	18:37:54	0.27390	166
DATA	0032721	2025-03-08	18:38:54	0.22009	160
DATA	0032722	2025-03-08	18:39:54	0.18744	173
DATA	0032723	2025-03-08	18:40:54	0.15074	159
DATA	0032724	2025-03-08	18:41:54	0.13678	169
DATA	0032725	2025-03-08	18:42:54	0.097379	229
DATA	0032726	2025-03-08	18:43:54	0.080493	220
DATA	0032727	2025-03-08	18:44:54	0.087472	226
DATA	0032728	2025-03-08	18:45:54	0.078466	231
DATA	0032729	2025-03-08	18:46:54	0.072612	220
DATA	0032730	2025-03-08	18:47:54	0.066308	218
DATA	0032731	2025-03-08	18:48:54	0.045819	224
DATA	0032732	2025-03-08	18:49:54	0.046494	226
DATA	0032733	2025-03-08	18:50:54	0.059328	219
DATA	0032734	2025-03-08	18:51:54	0.050772	215
DATA	0032735	2025-03-08	18:52:54	0.042216	211
DATA	0032736	2025-03-08	18:53:54	0.049647	228
DATA	0032737	2025-03-08	18:54:54	0.031859	226
DATA	0032738	2025-03-08	18:55:54	0.052799	234
DATA	0032739	2025-03-08	18:56:55	0.045143	222
DATA	0032740	2025-03-08	18:57:55	0.053699	230
DATA	0032741	2025-03-08	18:58:55	0.042442	216
DATA	0032742	2025-03-08	18:59:55	0.052123	215
DATA	0032743	2025-03-08	19:00:55	0.051448	212
DATA	0032744	2025-03-08	19:01:55	0.048746	221
DATA	0032745	2025-03-08	19:02:55	0.030508	210
DATA	0032746	2025-03-08	19:03:55	0.048296	225
DATA	0032747	2025-03-08	19:04:55	0.048070	217
DATA	0032748	2025-03-08	19:05:55	0.046720	219
DATA	0032749	2025-03-08	19:06:55	0.044693	228
DATA	0032750	2025-03-08	19:07:55	0.043117	211
DATA	0032751	2025-03-08	19:08:55	0.045594	224
DATA	0032752	2025-03-08	19:09:55	0.046494	226
DATA	0032753	2025-03-08	19:10:55	0.045594	219
DATA	0032754	2025-03-08	19:11:55	0.042892	219
DATA	0032755	2025-03-08	19:12:55	0.044243	213
DATA	0032756	2025-03-08	19:13:55	0.051898	229
DATA	0032757	2025-03-08	19:14:55	0.052574	223
DATA	0032758	2025-03-08	19:15:55	0.032085	220
DATA	0032759	2025-03-08	19:16:55	0.050322	216
DATA	0032760	2025-03-08	19:17:55	0.047170	216
DATA	0032761	2025-03-08	19:18:55	0.037488	229
DATA	0032762	2025-03-08	19:19:55	0.045594	228
DATA	0032763	2025-03-08	19:20:55	0.039965	226
DATA	0032764	2025-03-08	19:21:55	0.032310	205
DATA	0032765	2025-03-08	19:22:55	0.040866	222
DATA	0032766	2025-03-08	19:23:55	0.049647	230
DATA	0032767	2025-03-08	19:24:55	0.051898	233
DATA	0032768	2025-03-08	19:25:55	0.032310	213
DATA	0032769	2025-03-08	19:26:55	0.038164	228
DATA	0032770	2025-03-08	19:27:55	0.050322	211
DATA	0032771	2025-03-08	19:28:55	0.038389	232
DATA	0032772	2025-03-08	19:29:55	0.044918	229
DATA	0032773	2025-03-08	19:30:55	0.039064	218
DATA	0032774	2025-03-08	19:31:55	0.046044	216
DATA	0032775	2025-03-08	19:32:55	0.045819	227
DATA	0032776	2025-03-08	19:33:55	0.044243	219
DATA	0032777	2025-03-08	19:34:55	0.040866	228
DATA	0032778	2025-03-08	19:35:55	0.052348	228
DATA	0032779	2025-03-08	19:36:55	0.041541	223
DATA	0032780	2025-03-08	19:37:55	0.032985	228
DATA	0032781	2025-03-08	19:38:55	0.048296	232
DATA	0032782	2025-03-08	19:39:55	0.048521	225
DATA	0032783	2025-03-08	19:40:55	0.044918	224
DATA	0032784	2025-03-08	19:41:55	0.038839	231
DATA	0032785	2025-03-08	19:42:55	0.051223	215
DATA	0032786	2025-03-08	19:43:55	0.042667	229
DATA	0032787	2025-03-08	19:44:55	0.046945	234
DATA	0032788	2025-03-08	19:45:55	0.031634	225
DATA	0032789	2025-03-08	19:46:55	0.036588	240
DATA	0032790	2025-03-08	19:47:55	0.030508	219
DATA	0032791	2025-03-08	19:48:55	0.044693	231
DATA	0032792	2025-03-08	19:49:55	0.033435	225
DATA	0032793	2025-03-08	19:50:55	0.043793	226
DATA	0032794	2025-03-08	19:51:55	0.044018	219
DATA	0032795	2025-03-08	19:52:55	0.039515	227
DATA	0032796	2025-03-08	19:53:55	0.044468	232
DATA	0032797	2025-03-08	19:54:55	0.035687	237
DATA	0032798	2025-03-08	19:55:55	0.044468	236
DATA	0032799	2025-03-08	19:56:55	0.039515	235
DATA	0032800	2025-03-08	19:57:55	0.029383	221
DATA	0032801	2025-03-08	19:58:55	0.047395	226
DATA	0032802	2025-03-08	19:59:55	0.048070	219
DATA	0032803	2025-03-09	05:00:56	0.031859	210
DATA	0032804	2025-03-09	05:01:56	0.027807	210
DATA	0032805	2025-03-09	05:02:56	0.043342	204
DATA	0032806	2025-03-09	05:03:56	0.042442	206
DATA	0032807	2025-03-09	05:04:56	0.032535	210
DATA	0032808	2025-03-09	05:05:56	0.038839	225
DATA	0032809	2025-03-09	05:06:56	0.029833	221
DATA	0032810	2025-03-09	05:07:56	0.042442	205
DATA	0032811	2025-03-09	05:08:56	0.039064	213
DATA	0032812	2025-03-09	05:09:56	0.031634	210
DATA	0032813	2025-03-09	05:10:56	0.031634	203
DATA	0032814	2025-03-09	05:11:56	0.032760	206
DATA	0032815	2025-03-09	05:12:56	0.041991	214
DATA	0032816	2025-03-09	05:13:56	0.041766	216
DATA	0032817	2025-03-09	05:14:56	0.031409	211
DATA	0032818	2025-03-09	05:15:56	0.031859	222
DATA	0032819	2025-03-09	05:16:56	0.033886	226
DATA	0032820	2025-03-09	05:17:56	0.040415	205
DATA	0032821	2025-03-09	05:18:56	0.031634	210
DATA	0032822	2025-03-09	05:19:56	0.044018	212
DATA	0032823	2025-03-09	05:20:56	0.043567	213
DATA	0032824	2025-03-09	05:21:56	0.043793	216
DATA	0032825	2025-03-09	05:22:56	0.030508	208
DATA	0032826	2025-03-09	05:23:56	0.032310	203
DATA	0032827	2025-03-09	05:24:56	0.038164	218
DATA	0032828	2025-03-09	05:25:56	0.041991	222
DATA	0032829	2025-03-09	05:26:56	0.040640	214
DATA	0032830	2025-03-09	05:27:56	0.039064	215
DATA	0032831	2025-03-09	05:28:56	0.029383	220
DATA	0032832	2025-03-09	05:29:56	0.037488	227
DATA	0032833	2025-03-09	05:30:56	0.044693	216
DATA	0032834	2025-03-09	05:31:56	0.037038	213
DATA	0032835	2025-03-09	05:32:56	0.041091	209
DATA	0032836	2025-03-09	05:33:56	0.042667	221
DATA	0032837	2025-03-09	05:34:56	0.039965	230
DATA	0032838	2025-03-09	05:35:56	0.043793	226
DATA	0032839	2025-03-09	05:36:56	0.027807	226
DATA	0032840	2025-03-09	05:37:56	0.040640	209
DATA	0032841	2025-03-09	05:38:56	0.044693	223
DATA	0032842	2025-03-09	05:39:56	0.028032	214
DATA	0032843	2025-03-09	05:40:56	0.041991	216
DATA	0032844	2025-03-09	05:41:56	0.028707	218
DATA	0032845	2025-03-09	05:42:56	0.033661	215
DATA	0032846	2025-03-09	05:43:56	0.041091	213
DATA	0032847	2025-03-09	05:44:56	0.037038	221
DATA	0032848	2025-03-09	05:45:56	0.034786	230
DATA	0032849	2025-03-09	05:46:56	0.030058	220
DATA	0032850	2025-03-09	05:47:56	0.037263	218
DATA	0032851	2025-03-09	05:48:56	0.032535	217
DATA	0032852	2025-03-09	05:49:56	0.031409	218
DATA	0032853	2025-03-09	05:50:56	0.041541	209
DATA	0032854	2025-03-09	05:51:56	0.042442	212
DATA	0032855	2025-03-09	05:52:56	0.034336	217
DATA	0032856	2025-03-09	05:53:56	0.046720	219
DATA	0032857	2025-03-09	05:54:56	0.030508	218
DATA	0032858	2025-03-09	05:55:56	0.044468	230
DATA	0032859	2025-03-09	05:56:56	0.030058	222
DATA	0032860	2025-03-09	05:57:56	0.032535	217
DATA	0032861	2025-03-09	05:58:56	0.027131	215
DATA	0032862	2025-03-09	05:59:56	0.045369	230
DATA	0032863	2025-03-09	06:00:56	0.038164	213
DATA	0032864	2025-03-09	06:01:56	0.044243	210
DATA	0032865	2025-03-09	06:02:56	0.036588	225
DATA	0032866	2025-03-09	06:03:56	0.042667	222
DATA	0032867	2025-03-09	06:04:56	0.037038	220
DATA	0032868	2025-03-09	06:05:56	0.049196	230
DATA	0032869	2025-03-09	06:06:56	0.040866	227
DATA	0032870	2025-03-09	06:07:56	0.052348	218
DATA	0032871	2025-03-09	06:08:56	0.052348	220
DATA	0032872	2025-03-09	06:09:56	0.055501	216
DATA	0032873	2025-03-09	06:10:56	0.075539	222
DATA	0032874	2025-03-09	06:11:56	0.078691	226
DATA	0032875	2025-03-09	06:12:56	0.093777	230
DATA	0032876	2025-03-09	06:13:56	0.12327	166
DATA	0032877	2025-03-09	06:14:56	0.12260	164
DATA	0032878	2025-03-09	06:15:56	0.16763	178
DATA	0032879	2025-03-09	06:16:56	0.19239	181
DATA	0032880	2025-03-09	06:17:56	0.24576	174
DATA	0032881	2025-03-09	06:18:56	0.30385	171
DATA	0032882	2025-03-09	06:19:56	0.37409	177
DATA	0032883	2025-03-09	06:20:56	0.46280	167
DATA	0032884	2025-03-09	06:21:56	0.58304	169
DATA	0032885	2025-03-09	06:22:56	0.70575	175
DATA	0032886	2025-03-09	06:23:56	0.83229	177
DATA	0032887	2025-03-09	06:24:56	1.0108	117
DATA	0032888	2025-03-09	06:25:56	1.2243	121
DATA	0032889	2025-03-09	06:26:56	1.4695	136
DATA	0032890	2025-03-09	06:27:56	1.6487	130
DATA	0032891	2025-03-09	06:28:56	1.8257	129
DATA	0032892	2025-03-09	06:29:56	2.0740	121
DATA	0032893	2025-03-09	06:30:56	2.4475	123
DATA	0032894	2025-03-09	06:31:56	2.9274	127
DATA	0032895	2025-03-09	06:32:56	3.1595	128
DATA	0032896	2025-03-09	06:33:56	3.3864	131
DATA	0032897	2025-03-09	06:34:56	4.0137	124
DATA	0032898	2025-03-09	06:35:56	4.6169	137
DATA	0032899	2025-03-09	06:36:56	5.0969	142
DATA	0032900	2025-03-09	06:37:56	5.8816	125
DATA	0032901	2025-03-09	06:38:56	6.9686	134
DATA	0032902	2025-03-09	06:39:56	7.6646	130
DATA	0032903	2025-03-09	06:40:56	8.1167	117
DATA	0032904	2025-03-09	06:41:56	8.8325	122
DATA	0032905	2025-03-09	06:42:56	9.7511	121
DATA	0032906	2025-03-09	06:43:56	10.309	113
DATA	0032907	2025-03-09	06:44:56	11.043	111
DATA	0032908	2025-03-09	06:45:56	11.882	124
DATA	0032909	2025-03-09	06:46:56	12.749	129
DATA	0032910	2025-03-09	06:47:56	13.232	110
DATA	0032911	2025-03-09	06:48:56	13.828	123
DATA	0032912	2025-03-09	06:49:56	15.122	114
DATA	0032913	2025-03-09	06:50:56	16.522	112
DATA	0032914	2025-03-09	06:51:56	17.563	120
DATA	0032915	2025-03-09	06:52:56	18.195	124
DATA	0032916	2025-03-09	06:53:56	17.366	125
DATA	0032917	2025-03-09	06:54:56	17.736	128
DATA	0032918	2025-03-09	06:55:56	19.288	134
DATA	0032919	2025-03-09	06:56:56	24.608	128
DATA	0032920	2025-03-09	06:57:56	32.253	116
DATA	0032921	2025-03-09	06:58:56	37.302	118
DATA	0032922	2025-03-09	06:59:56	32.403	117
DATA	0032923	2025-03-09	07:00:56	27.096	117
DATA	0032924	2025-03-09	07:01:56	28.970	121
DATA	0032925	2025-03-09	07:02:56	36.777	127
DATA	0032926	2025-03-09	07:03:56	45.257	122
DATA	0032927	2025-03-09	07:04:56	40.611	113
DATA	0032928	2025-03-09	07:05:56	33.189	127
DATA	0032929	2025-03-09	07:06:56	35.334	123
DATA	0032930	2025-03-09	07:07:56	38.411	115
DATA	0032931	2025-03-09	07:08:56	36.439	125
DATA	0032932	2025-03-09	07:09:56	34.091	119
DATA	0032933	2025-03-09	07:10:56	33.933	116
DATA	0032934	2025-03-09	07:11:56	37.509	121
DATA	0032935	2025-03-09	07:12:56	50.095	118
DATA	0032936	2025-03-09	07:13:56	58.937	133
DATA	0032937	2025-03-09	07:14:56	49.799	141
DATA	0032938	2025-03-09	07:15:56	41.684	128
DATA	0032939	2025-03-09	07:16:56	46.670	130
DATA	0032940	2025-03-09	07:17:56	65.032	116
DATA	0032941	2025-03-09	07:18:56	83.553	126
DATA	0032942	2025-03-09	07:19:56	70.650	122
DATA	0032943	2025-03-09	07:20:56	73.530	115
DATA	0032944	2025-03-09	07:21:56	76.612	121
DATA	0032945	2025-03-09	07:22:56	72.755	127
DATA	0032946	2025-03-09	07:23:56	72.460	122
DATA	0032947	2025-03-09	07:24:56	79.888	145
DATA	0032948	2025-03-09	07:25:56	79.379	142
DATA	0032949	2025-03-09	07:26:56	74.097	136
DATA	0032950	2025-03-09	07:27:56	68.941	130
DATA	0032951	2025-03-09	07:28:56	67.374	131
DATA	0032952	2025-03-09	07:29:56	75.614	129
DATA	0032953	2025-03-09	07:30:56	92.397	129
DATA	0032954	2025-03-09	07:31:56	78.436	129
DATA	0032955	2025-03-09	07:32:56	78.107	126
DATA	0032956	2025-03-09	07:33:56	72.194	128
DATA	0032957	2025-03-09	07:34:56	72.046	126
DATA	0032958	2025-03-09	07:35:56	66.403	128
DATA	0032959	2025-03-09	07:36:56	66.444	135
DATA	0032960	2025-03-09	07:37:56	80.991	131
DATA	0032961	2025-03-09	07:38:56	81.410	120
DATA	0032962	2025-03-09	07:39:56	70.218	126
DATA	0032963	2025-03-09	07:40:56	74.007	119
DATA	0032964	2025-03-09	07:41:56	71.042	117
DATA	0032965	2025-03-09	07:42:56	58.615	130
DATA	0032966	2025-03-09	07:43:56	74.759	139
DATA	0032967	2025-03-09	07:44:56	86.244	133
DATA	0032968	2025-03-09	07:45:56	79.647	144
DATA	0032969	2025-03-09	07:46:56	82.855	141
DATA	0032970	2025-03-09	07:47:56	69.997	146
DATA	0032971	2025-03-09	07:48:56	57.965	140
DATA	0032972	2025-03-09	07:49:56	57.127	132
DATA	0032973	2025-03-09	07:50:56	53.663	126
DATA	0032974	2025-03-09	07:51:56	61.801	121
DATA	0032975	2025-03-09	07:52:56	63.706	129
DATA	0032976	2025-03-09	07:53:56	65.001	121
DATA	0032977	2025-03-09	07:54:56	76.213	130
DATA	0032978	2025-03-09	07:55:56	68.867	148
DATA	0032979	2025-03-09	07:56:56	76.520	135
DATA	0032980	2025-03-09	07:57:56	69.621	132
DATA	0032981	2025-03-09	07:58:56	80.435	130
DATA	0032982	2025-03-09	07:59:56	86.919	145
DATA	0032983	2025-03-09	08:00:56	86.478	133
DATA	0032984	2025-03-09	08:01:56	91.524	123
DATA	0032985	2025-03-09	08:02:56	88.971	137
DATA	0032986	2025-03-09	08:03:56	82.394	132
DATA	0032987	2025-03-09	08:04:56	78.929	143
DATA	0032988	2025-03-09	08:05:56	85.449	140
DATA	0032989	2025-03-09	08:06:56	97.713	139
DATA	0032990	2025-03-09	08:07:56	119.85	129
DATA	0032991	2025-03-09	08:08:56	108.11	118
DATA	0032992	2025-03-09	08:09:56	102.14	117
DATA	0032993	2025-03-09	08:10:56	97.493	134
DATA	0032994	2025-03-09	08:11:56	90.063	122
DATA	0032995	2025-03-09	08:12:56	114.40	116
DATA	0032996	2025-03-09	08:13:56	144.38	128
DATA	0032997	2025-03-09	08:14:56	139.21	126
DATA	0032998	2025-03-09	08:15:56	149.01	127
